timestamp,__name__,container,endpoint,instance,job,namespace,node,pod,service,value,id,image,metrics_path,name,deployment,control_plane_component,control_plane_ns,direction,no_tls_reason,pod_template_hash,status_code,tls,workload_ns,authority,client_id,dst_control_plane_ns,dst_deployment,dst_namespace,dst_pod,dst_pod_template_hash,dst_serviceaccount,server_id,dst_service,stage
1613373827.544,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,4,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.221:4191,,linkerd,mongodb,robot-shop,mongodb-7fcc49887c-fvxcl,7fcc49887c,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
1613373837.544,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,4,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.221:4191,,linkerd,mongodb,robot-shop,mongodb-7fcc49887c-fvxcl,7fcc49887c,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
1613373847.544,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,4,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.221:4191,,linkerd,mongodb,robot-shop,mongodb-7fcc49887c-fvxcl,7fcc49887c,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
1613373793.159,response_latency_ms_sum,,,10.1.0.222:4191,linkerd-proxy,robot-shop,,shipping-8454757cf6-wczzc,shipping,106,,,,,shipping,,linkerd,inbound,no_tls_from_remote,8454757cf6,200,no_identity,robot-shop,,,,,,,,,,,
1613373803.159,response_latency_ms_sum,,,10.1.0.222:4191,linkerd-proxy,robot-shop,,shipping-8454757cf6-wczzc,shipping,108,,,,,shipping,,linkerd,inbound,no_tls_from_remote,8454757cf6,200,no_identity,robot-shop,,,,,,,,,,,
1613373813.159,response_latency_ms_sum,,,10.1.0.222:4191,linkerd-proxy,robot-shop,,shipping-8454757cf6-wczzc,shipping,110,,,,,shipping,,linkerd,inbound,no_tls_from_remote,8454757cf6,200,no_identity,robot-shop,,,,,,,,,,,
1613373823.159,response_latency_ms_sum,,,10.1.0.222:4191,linkerd-proxy,robot-shop,,shipping-8454757cf6-wczzc,shipping,112,,,,,shipping,,linkerd,inbound,no_tls_from_remote,8454757cf6,200,no_identity,robot-shop,,,,,,,,,,,
1613373833.159,response_latency_ms_sum,,,10.1.0.222:4191,linkerd-proxy,robot-shop,,shipping-8454757cf6-wczzc,shipping,114,,,,,shipping,,linkerd,inbound,no_tls_from_remote,8454757cf6,200,no_identity,robot-shop,,,,,,,,,,,
1613373843.159,response_latency_ms_sum,,,10.1.0.222:4191,linkerd-proxy,robot-shop,,shipping-8454757cf6-wczzc,shipping,120,,,,,shipping,,linkerd,inbound,no_tls_from_remote,8454757cf6,200,no_identity,robot-shop,,,,,,,,,,,
1613373797.543,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,1,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.230:4191,,linkerd,dispatch,robot-shop,dispatch-57b5cb9bcd-pfw98,57b5cb9bcd,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
1613373807.544,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,1,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.230:4191,,linkerd,dispatch,robot-shop,dispatch-57b5cb9bcd-pfw98,57b5cb9bcd,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
1613373817.543,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,1,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.230:4191,,linkerd,dispatch,robot-shop,dispatch-57b5cb9bcd-pfw98,57b5cb9bcd,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
1613373827.544,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,1,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.230:4191,,linkerd,dispatch,robot-shop,dispatch-57b5cb9bcd-pfw98,57b5cb9bcd,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
1613373837.544,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,1,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.230:4191,,linkerd,dispatch,robot-shop,dispatch-57b5cb9bcd-pfw98,57b5cb9bcd,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
1613373847.544,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,1,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.230:4191,,linkerd,dispatch,robot-shop,dispatch-57b5cb9bcd-pfw98,57b5cb9bcd,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
1613373797.543,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,1,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.231:4191,,linkerd,shipping,robot-shop,shipping-f6c6b8957-5k5tj,f6c6b8957,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
1613373807.544,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,1,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.231:4191,,linkerd,shipping,robot-shop,shipping-f6c6b8957-5k5tj,f6c6b8957,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
1613373817.543,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,1,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.231:4191,,linkerd,shipping,robot-shop,shipping-f6c6b8957-5k5tj,f6c6b8957,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
1613373827.544,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,1,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.231:4191,,linkerd,shipping,robot-shop,shipping-f6c6b8957-5k5tj,f6c6b8957,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
1613373837.544,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,1,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.231:4191,,linkerd,shipping,robot-shop,shipping-f6c6b8957-5k5tj,f6c6b8957,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
1613373847.544,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,1,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.231:4191,,linkerd,shipping,robot-shop,shipping-f6c6b8957-5k5tj,f6c6b8957,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
1613373800.607,response_latency_ms_sum,,,10.1.0.228:4191,linkerd-proxy,robot-shop,,cart-554c96b967-p9qh2,cart,0,,,,,cart,,linkerd,outbound,not_provided_by_service_discovery,554c96b967,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,
1613373810.607,response_latency_ms_sum,,,10.1.0.228:4191,linkerd-proxy,robot-shop,,cart-554c96b967-p9qh2,cart,0,,,,,cart,,linkerd,outbound,not_provided_by_service_discovery,554c96b967,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,
1613373820.607,response_latency_ms_sum,,,10.1.0.228:4191,linkerd-proxy,robot-shop,,cart-554c96b967-p9qh2,cart,0,,,,,cart,,linkerd,outbound,not_provided_by_service_discovery,554c96b967,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,
1613373830.607,response_latency_ms_sum,,,10.1.0.228:4191,linkerd-proxy,robot-shop,,cart-554c96b967-p9qh2,cart,0,,,,,cart,,linkerd,outbound,not_provided_by_service_discovery,554c96b967,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,
1613373840.607,response_latency_ms_sum,,,10.1.0.228:4191,linkerd-proxy,robot-shop,,cart-554c96b967-p9qh2,cart,0,,,,,cart,,linkerd,outbound,not_provided_by_service_discovery,554c96b967,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,
1613373850.607,response_latency_ms_sum,,,10.1.0.228:4191,linkerd-proxy,robot-shop,,cart-554c96b967-p9qh2,cart,0,,,,,cart,,linkerd,outbound,not_provided_by_service_discovery,554c96b967,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,
1613373791.987,response_latency_ms_sum,,,10.1.0.233:4191,linkerd-proxy,robot-shop,,payment-8b96dbfd6-bls9k,payment,0,,,,,payment,,linkerd,outbound,not_provided_by_service_discovery,8b96dbfd6,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,prod
1613373801.987,response_latency_ms_sum,,,10.1.0.233:4191,linkerd-proxy,robot-shop,,payment-8b96dbfd6-bls9k,payment,0,,,,,payment,,linkerd,outbound,not_provided_by_service_discovery,8b96dbfd6,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,prod
1613373811.987,response_latency_ms_sum,,,10.1.0.233:4191,linkerd-proxy,robot-shop,,payment-8b96dbfd6-bls9k,payment,0,,,,,payment,,linkerd,outbound,not_provided_by_service_discovery,8b96dbfd6,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,prod
1613373821.987,response_latency_ms_sum,,,10.1.0.233:4191,linkerd-proxy,robot-shop,,payment-8b96dbfd6-bls9k,payment,0,,,,,payment,,linkerd,outbound,not_provided_by_service_discovery,8b96dbfd6,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,prod
1613373831.987,response_latency_ms_sum,,,10.1.0.233:4191,linkerd-proxy,robot-shop,,payment-8b96dbfd6-bls9k,payment,0,,,,,payment,,linkerd,outbound,not_provided_by_service_discovery,8b96dbfd6,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,prod
1613373841.987,response_latency_ms_sum,,,10.1.0.233:4191,linkerd-proxy,robot-shop,,payment-8b96dbfd6-bls9k,payment,0,,,,,payment,,linkerd,outbound,not_provided_by_service_discovery,8b96dbfd6,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,prod
1613373793.415,response_latency_ms_sum,,,10.1.0.232:4191,linkerd-proxy,robot-shop,,ratings-597fddbc9d-q5f45,ratings,1442,,,,,ratings,,linkerd,inbound,no_tls_from_remote,597fddbc9d,200,no_identity,robot-shop,,,,,,,,,,,
1613373803.415,response_latency_ms_sum,,,10.1.0.232:4191,linkerd-proxy,robot-shop,,ratings-597fddbc9d-q5f45,ratings,1484,,,,,ratings,,linkerd,inbound,no_tls_from_remote,597fddbc9d,200,no_identity,robot-shop,,,,,,,,,,,
1613373813.415,response_latency_ms_sum,,,10.1.0.232:4191,linkerd-proxy,robot-shop,,ratings-597fddbc9d-q5f45,ratings,1525,,,,,ratings,,linkerd,inbound,no_tls_from_remote,597fddbc9d,200,no_identity,robot-shop,,,,,,,,,,,
1613373823.415,response_latency_ms_sum,,,10.1.0.232:4191,linkerd-proxy,robot-shop,,ratings-597fddbc9d-q5f45,ratings,1565,,,,,ratings,,linkerd,inbound,no_tls_from_remote,597fddbc9d,200,no_identity,robot-shop,,,,,,,,,,,
1613373833.415,response_latency_ms_sum,,,10.1.0.232:4191,linkerd-proxy,robot-shop,,ratings-597fddbc9d-q5f45,ratings,1607,,,,,ratings,,linkerd,inbound,no_tls_from_remote,597fddbc9d,200,no_identity,robot-shop,,,,,,,,,,,
1613373843.415,response_latency_ms_sum,,,10.1.0.232:4191,linkerd-proxy,robot-shop,,ratings-597fddbc9d-q5f45,ratings,1650,,,,,ratings,,linkerd,inbound,no_tls_from_remote,597fddbc9d,200,no_identity,robot-shop,,,,,,,,,,,
1613373793.729,response_latency_ms_sum,,,10.1.0.229:4191,linkerd-proxy,robot-shop,,catalogue-865ff59ddb-dm44r,catalogue,0,,,,,catalogue,,linkerd,outbound,not_provided_by_service_discovery,865ff59ddb,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,
1613373803.729,response_latency_ms_sum,,,10.1.0.229:4191,linkerd-proxy,robot-shop,,catalogue-865ff59ddb-dm44r,catalogue,0,,,,,catalogue,,linkerd,outbound,not_provided_by_service_discovery,865ff59ddb,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,
1613373813.729,response_latency_ms_sum,,,10.1.0.229:4191,linkerd-proxy,robot-shop,,catalogue-865ff59ddb-dm44r,catalogue,0,,,,,catalogue,,linkerd,outbound,not_provided_by_service_discovery,865ff59ddb,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,
1613373823.729,response_latency_ms_sum,,,10.1.0.229:4191,linkerd-proxy,robot-shop,,catalogue-865ff59ddb-dm44r,catalogue,0,,,,,catalogue,,linkerd,outbound,not_provided_by_service_discovery,865ff59ddb,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,
1613373833.729,response_latency_ms_sum,,,10.1.0.229:4191,linkerd-proxy,robot-shop,,catalogue-865ff59ddb-dm44r,catalogue,0,,,,,catalogue,,linkerd,outbound,not_provided_by_service_discovery,865ff59ddb,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,
1613373843.729,response_latency_ms_sum,,,10.1.0.229:4191,linkerd-proxy,robot-shop,,catalogue-865ff59ddb-dm44r,catalogue,0,,,,,catalogue,,linkerd,outbound,not_provided_by_service_discovery,865ff59ddb,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,
1613373795.886,response_latency_ms_sum,,,10.1.0.234:4191,linkerd-proxy,robot-shop,,user-64b549f44b-2j8pc,user,0,,,,,user,,linkerd,outbound,not_provided_by_service_discovery,64b549f44b,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,
1613373805.886,response_latency_ms_sum,,,10.1.0.234:4191,linkerd-proxy,robot-shop,,user-64b549f44b-2j8pc,user,0,,,,,user,,linkerd,outbound,not_provided_by_service_discovery,64b549f44b,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,
1613373815.886,response_latency_ms_sum,,,10.1.0.234:4191,linkerd-proxy,robot-shop,,user-64b549f44b-2j8pc,user,0,,,,,user,,linkerd,outbound,not_provided_by_service_discovery,64b549f44b,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,
1613373825.886,response_latency_ms_sum,,,10.1.0.234:4191,linkerd-proxy,robot-shop,,user-64b549f44b-2j8pc,user,0,,,,,user,,linkerd,outbound,not_provided_by_service_discovery,64b549f44b,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,
1613373835.886,response_latency_ms_sum,,,10.1.0.234:4191,linkerd-proxy,robot-shop,,user-64b549f44b-2j8pc,user,0,,,,,user,,linkerd,outbound,not_provided_by_service_discovery,64b549f44b,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,
1613373845.886,response_latency_ms_sum,,,10.1.0.234:4191,linkerd-proxy,robot-shop,,user-64b549f44b-2j8pc,user,0,,,,,user,,linkerd,outbound,not_provided_by_service_discovery,64b549f44b,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,
1613373796.686,response_latency_ms_sum,,,10.1.0.231:4191,linkerd-proxy,robot-shop,,shipping-f6c6b8957-5k5tj,shipping,0,,,,,shipping,,linkerd,inbound,no_tls_from_remote,f6c6b8957,,no_identity,robot-shop,,,,,,,,,,,
1613373806.686,response_latency_ms_sum,,,10.1.0.231:4191,linkerd-proxy,robot-shop,,shipping-f6c6b8957-5k5tj,shipping,0,,,,,shipping,,linkerd,inbound,no_tls_from_remote,f6c6b8957,,no_identity,robot-shop,,,,,,,,,,,
1613373816.686,response_latency_ms_sum,,,10.1.0.231:4191,linkerd-proxy,robot-shop,,shipping-f6c6b8957-5k5tj,shipping,0,,,,,shipping,,linkerd,inbound,no_tls_from_remote,f6c6b8957,,no_identity,robot-shop,,,,,,,,,,,
1613373826.686,response_latency_ms_sum,,,10.1.0.231:4191,linkerd-proxy,robot-shop,,shipping-f6c6b8957-5k5tj,shipping,0,,,,,shipping,,linkerd,inbound,no_tls_from_remote,f6c6b8957,,no_identity,robot-shop,,,,,,,,,,,
1613373836.686,response_latency_ms_sum,,,10.1.0.231:4191,linkerd-proxy,robot-shop,,shipping-f6c6b8957-5k5tj,shipping,0,,,,,shipping,,linkerd,inbound,no_tls_from_remote,f6c6b8957,,no_identity,robot-shop,,,,,,,,,,,
1613373846.686,response_latency_ms_sum,,,10.1.0.231:4191,linkerd-proxy,robot-shop,,shipping-f6c6b8957-5k5tj,shipping,0,,,,,shipping,,linkerd,inbound,no_tls_from_remote,f6c6b8957,,no_identity,robot-shop,,,,,,,,,,,
1613373797.543,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,3,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.228:4191,,linkerd,cart,robot-shop,cart-554c96b967-p9qh2,554c96b967,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
1613373807.544,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,3,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.228:4191,,linkerd,cart,robot-shop,cart-554c96b967-p9qh2,554c96b967,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
1613373817.543,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,3,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.228:4191,,linkerd,cart,robot-shop,cart-554c96b967-p9qh2,554c96b967,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
1613373827.544,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,3,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.228:4191,,linkerd,cart,robot-shop,cart-554c96b967-p9qh2,554c96b967,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
1613373837.544,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,3,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.228:4191,,linkerd,cart,robot-shop,cart-554c96b967-p9qh2,554c96b967,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
1613373847.544,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,3,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.228:4191,,linkerd,cart,robot-shop,cart-554c96b967-p9qh2,554c96b967,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
1613373797.543,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,4,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.233:4191,,linkerd,payment,robot-shop,payment-8b96dbfd6-bls9k,8b96dbfd6,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
1613373807.544,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,4,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.233:4191,,linkerd,payment,robot-shop,payment-8b96dbfd6-bls9k,8b96dbfd6,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
1613373817.543,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,4,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.233:4191,,linkerd,payment,robot-shop,payment-8b96dbfd6-bls9k,8b96dbfd6,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
1613373827.544,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,4,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.233:4191,,linkerd,payment,robot-shop,payment-8b96dbfd6-bls9k,8b96dbfd6,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
1613373837.544,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,4,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.233:4191,,linkerd,payment,robot-shop,payment-8b96dbfd6-bls9k,8b96dbfd6,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
1613373847.544,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,4,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.233:4191,,linkerd,payment,robot-shop,payment-8b96dbfd6-bls9k,8b96dbfd6,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
1613373797.543,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.232:4191,,linkerd,ratings,robot-shop,ratings-597fddbc9d-q5f45,597fddbc9d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
1613373807.544,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.232:4191,,linkerd,ratings,robot-shop,ratings-597fddbc9d-q5f45,597fddbc9d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
1613373817.543,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.232:4191,,linkerd,ratings,robot-shop,ratings-597fddbc9d-q5f45,597fddbc9d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
1613373827.544,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.232:4191,,linkerd,ratings,robot-shop,ratings-597fddbc9d-q5f45,597fddbc9d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
1613373837.544,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.232:4191,,linkerd,ratings,robot-shop,ratings-597fddbc9d-q5f45,597fddbc9d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
1613373847.544,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,1,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.232:4191,,linkerd,ratings,robot-shop,ratings-597fddbc9d-q5f45,597fddbc9d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
1613373797.543,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,1,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.229:4191,,linkerd,catalogue,robot-shop,catalogue-865ff59ddb-dm44r,865ff59ddb,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
1613373807.544,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,1,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.229:4191,,linkerd,catalogue,robot-shop,catalogue-865ff59ddb-dm44r,865ff59ddb,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
1613373817.543,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,1,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.229:4191,,linkerd,catalogue,robot-shop,catalogue-865ff59ddb-dm44r,865ff59ddb,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
1613373827.544,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,1,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.229:4191,,linkerd,catalogue,robot-shop,catalogue-865ff59ddb-dm44r,865ff59ddb,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
1613373837.544,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,1,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.229:4191,,linkerd,catalogue,robot-shop,catalogue-865ff59ddb-dm44r,865ff59ddb,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
1613373847.544,response_latency_ms_sum,,,10.1.0.196:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5b5ff9c679-gflb7,,1,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5b5ff9c679,200,true,linkerd,10.1.0.229:4191,,linkerd,catalogue,robot-shop,catalogue-865ff59ddb-dm44r,865ff59ddb,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,
